"","Column1","Column2"
"1",-4,-148.089665162654
"2",-3.96,-158.028707959425
"3",-3.92,-122.490659026727
"4",-3.88,-181.11014187809
"5",-3.84,-111.522379612759
"6",-3.8,-147.246301072015
"7",-3.76,-156.105692872262
"8",-3.72,-124.890677044643
"9",-3.68,-96.4789810365776
"10",-3.64,-103.49788157477
"11",-3.6,-67.4684474839408
"12",-3.56,-106.768513764757
"13",-3.52,-124.232757023646
"14",-3.48,-60.2364344923092
"15",-3.44,-79.8525377936591
"16",-3.4,-135.769012417909
"17",-3.36,-76.18222965227
"18",-3.32,-75.2393010792482
"19",-3.28,-97.1941474363284
"20",-3.24,-52.0892952124595
"21",-3.2,-118.218940397981
"22",-3.16,-81.7066367249229
"23",-3.12,-75.3322232226956
"24",-3.08,-30.9995736797301
"25",-3.04,-86.4876616036162
"26",-3,-23.8133254064982
"27",-2.96,-32.8853565034514
"28",-2.92,-30.8066887794317
"29",-2.88,-32.9507945741166
"30",-2.84,-46.0035944178365
"31",-2.8,-65.7891393971134
"32",-2.76,-43.2835648221119
"33",-2.72,-46.067327667855
"34",-2.68,-65.6290827620161
"35",-2.64,-65.4508070039347
"36",-2.6,-30.7941219009556
"37",-2.56,-22.1648638322451
"38",-2.52,-30.5564802025661
"39",-2.48,-24.8920661905987
"40",-2.44,-37.4314207854452
"41",-2.4,-61.4858280327936
"42",-2.36,24.974823302859
"43",-2.32,-18.9623779863279
"44",-2.28,-32.1676867363989
"45",-2.24,-37.6933813316428
"46",-2.2,-13.3663320940108
"47",-2.16,-16.0224633315078
"48",-2.12,-3.55698125888399
"49",-2.08,-2.19811356494586
"50",-2.04,-17.4504610705763
"51",-2,-8.23758765575353
"52",-1.96,5.95593662245701
"53",-1.92,9.80377127589028
"54",-1.88,10.2097499476131
"55",-1.84,-53.9036149291593
"56",-1.8,8.27136250671066
"57",-1.76,21.155153989992
"58",-1.72,-37.0835902064275
"59",-1.68,74.9781565986904
"60",-1.64,-22.3870253052405
"61",-1.6,-35.0911808110192
"62",-1.56,-14.5083083345044
"63",-1.52,-17.5734490846337
"64",-1.48,-40.067832066426
"65",-1.44,-31.8381433829907
"66",-1.4,-19.8898029881009
"67",-1.36,-18.3157484215714
"68",-1.32,-18.4105612449786
"69",-1.28,21.6993103425894
"70",-1.24,-12.6313877327749
"71",-1.2,-31.8572261328086
"72",-1.16,-1.9796181188291
"73",-1.12,23.3334146499662
"74",-1.08,1.8998176098596
"75",-1.04,21.1496442523803
"76",-1,3.82388168814173
"77",-0.96,-48.1586528566944
"78",-0.92,-22.7558039591781
"79",-0.88,-1.26278375745988
"80",-0.84,26.2566391580797
"81",-0.8,42.0656300824762
"82",-0.76,30.2216634689065
"83",-0.72,33.6959287123242
"84",-0.68,-7.03112398698922
"85",-0.64,0.131625173863138
"86",-0.6,-0.269495784153762
"87",-0.56,24.1875159329846
"88",-0.52,0.513528712535408
"89",-0.48,35.1107283409644
"90",-0.44,-54.269783406351
"91",-0.4,-12.1846877689278
"92",-0.36,11.5086265383867
"93",-0.32,-49.2778485462292
"94",-0.28,17.8892875875555
"95",-0.24,18.9085869258881
"96",-0.2,-23.8180992507482
"97",-0.16,20.1149872652114
"98",-0.12,20.0163560612061
"99",-0.08,-13.7452058710391
"100",-0.04,40.5304345534507
"101",0,46.9232031381398
"102",0.04,17.9376486761472
"103",0.08,69.828650540885
"104",0.12,16.6828698104405
"105",0.16,6.22191314397313
"106",0.2,-14.7383382654768
"107",0.24,-6.8431932139182
"108",0.28,-6.47989674130312
"109",0.32,63.087726970589
"110",0.36,34.1792463007047
"111",0.4,18.4637925998194
"112",0.44,3.09985318401538
"113",0.48,-9.31988003011215
"114",0.52,-13.1118235908742
"115",0.56,-8.0294035602247
"116",0.6,-2.97545052951529
"117",0.64,-49.7251188785323
"118",0.68,-14.3572826695836
"119",0.72,35.7374295680753
"120",0.76,44.4349129820474
"121",0.8,1.40701283451368
"122",0.84,3.63336561217853
"123",0.88,-38.6793598812008
"124",0.92,35.0929216791402
"125",0.96,-22.9622893023063
"126",1,16.3432727468064
"127",1.04,4.15578634286537
"128",1.08,18.9531090172288
"129",1.12,50.5894703403329
"130",1.16,7.32781062799452
"131",1.2,22.1620377485204
"132",1.24,8.23085861573859
"133",1.28,22.1159115901575
"134",1.32,14.203857869466
"135",1.36,11.1796987916421
"136",1.4,-14.7797972108346
"137",1.44,4.44702353987032
"138",1.48,3.99304585006139
"139",1.52,14.8553451198899
"140",1.56,-34.9214041712985
"141",1.6,-4.07896031975219
"142",1.64,-18.4839562055914
"143",1.68,25.6391309246297
"144",1.72,42.2921497670253
"145",1.76,36.007818173345
"146",1.8,3.76702775749709
"147",1.84,41.6188510631151
"148",1.88,32.10451688325
"149",1.92,51.040263846176
"150",1.96,49.9478536023616
"151",2,17.0144835358914
"152",2.04,7.22028675390152
"153",2.08,51.4887952786687
"154",2.12,32.463571010593
"155",2.16,31.2224581358775
"156",2.2,36.1392787995628
"157",2.24,47.3499056781175
"158",2.28,44.1357602711284
"159",2.32,85.4795139745949
"160",2.36,43.1785717070392
"161",2.4,86.9939411156109
"162",2.44,51.6972282179185
"163",2.48,38.9706540715338
"164",2.52,97.6576758676959
"165",2.56,80.6407339626969
"166",2.6,116.064742452189
"167",2.64,38.0812929245262
"168",2.68,97.7769531900775
"169",2.72,89.5812722965438
"170",2.76,92.5965888292782
"171",2.8,105.874042830199
"172",2.84,134.345581325101
"173",2.88,104.825860204153
"174",2.92,89.4227789083536
"175",2.96,108.196776590589
"176",3,95.9339651994713
"177",3.04,140.454667311661
"178",3.08,178.323380008931
"179",3.12,70.6447790532781
"180",3.16,69.3864550084076
"181",3.2,102.120893138654
"182",3.24,150.14528450587
"183",3.28,119.310948025649
"184",3.32,114.373976802913
"185",3.36,147.279569933246
"186",3.4,172.538445714337
"187",3.44,190.287737474745
"188",3.48,189.67487833921
"189",3.52,157.81644050652
"190",3.56,146.193916072707
"191",3.6,163.476001196544
"192",3.64,196.552653186452
"193",3.68,173.264562152498
"194",3.72,190.735535879943
"195",3.76,188.326247284335
"196",3.8,219.561938770285
"197",3.84,205.082134169387
"198",3.88,232.387233504672
"199",3.92,205.300418292416
"200",3.96,233.751978270172
"201",4,222.886290738361
